stop_id_modified_from,stop_id_modified_to,time,speed,number_of_trips
,,0.016944444,29.21434083,
,,0.030277778,16.34930946,
,,0.01,25.74757438,
,,0.010555556,24.39243786,
,,0.010833333,23.76699247,
,,0.016666667,15.44854432,
,,0.0025,88.86463262,
,,0.005,44.43231631,
,,0.023055556,17.09107243,
,,0.009722222,53.26138899,
,,0.001666667,103.8954149,
,,0.003055556,56.6702294,
,,0.001666667,103.8954149,
,,0.007777778,53.49931473,
,,0.020833333,19.97307839,
,,0.007777778,53.49931473,
,,0.070277778,10.31568979,
,,0.000277778,220.1609518,
,,0.013888889,27.23587601,
,,0.014166667,26.95932382,
,,0.011944444,31.97501392,
,,0.011944444,31.97501392,
,,0.008055556,34.31037896,
,,0.003888889,71.07150116,
,,0.030833333,23.61722474,
,,0.006388889,53.73885264,
,,0.006388889,53.73885264,
,,0.006944444,49.43974846,
,,0.013333333,26.97840101,
,,0.014166667,31.02267567,
,,0.014166667,31.02267567,
,,0.023333333,34.94772552,
,,0.023333333,34.94772552,
,,0.004722222,51.69205213,
,,0.004722222,51.69205213,
,,0.027777778,23.64135059,
,,0.0125,42.99099924,
,,0.046111111,19.34586486,
,,0.005833333,35.58642141,
,,0.006666667,31.1381154,
,,0.005833333,35.58642141,
,,0.006111111,33.96885548,
,,0.007777778,26.68981377,
,,0.007777778,26.68981377,
,,0.007777778,26.68981377,
,,0.050277778,10.64134534,
,,0.036388889,14.70292755,
,,0.036388889,14.70292755,
,,0.036388889,14.70292755,
,,0.014722222,32.26526269,
,,0.026111111,18.192116,
,,0.016944444,28.03375314,
,,0.035555556,13.35983496,
,,0.035555556,13.35983496,
,,0.000555556,282.4246702,
,,0.000555556,282.4246702,
,,0.025,28.43718966,
,,0.04,14.615494,
,,0.004722222,42.25796692,
,,0.000277778,125.5355926,
,,0.030277778,22.76277499,
,,0.030277778,22.76277499,
,,0.015277778,45.11168102,
,,0.018888889,36.48738937,
,,0.018888889,36.48738937,
,,0.041388889,16.65196299,
,,0.025277778,36.18349754,
,,0.020833333,43.90264477,
,,0.025833333,35.40535858,
,,0.025277778,36.18349754,
,,0.025277778,36.18349754,
,,0.022777778,40.15485699,
,,0.023055556,39.67106316,
,,0.022222222,26.35457264,
,,0.022222222,26.35457264,
,,0.039444444,16.58222659,
,,0.021944444,24.62186693,
,,0.031666667,22.77405193,
,,0.005,49.21919747,
,,0.005,49.21919747,
,,0.019722222,22.46548623,
,,0.019722222,22.46548623,
,,0.026388889,16.78999471,
,,0.019444444,29.58176313,
,,0.019444444,29.58176313,
,,0.017777778,32.35505228,
,,0.009444444,22.56655999,
,,0.007777778,27.40224934,
,,0.007777778,27.40224934,
,,0.0075,28.41714828,
,,0.0075,28.41714828,
,,0.003888889,47.82718612,
,,0.004166667,44.63870475,
,,0.004166667,44.63870475,
,,0.0025,74.3978472,
,,0.0325,24.22451666,
,,0.032777778,24.01922399,
,,0.021944444,35.87681654,
,,0.015555556,32.85285987,
,,0.017222222,29.67355208,
,,0.013055556,39.14383282,
,,0.02,24.07095023,
,,0.000277778,58.0592591,
,,0.000277778,58.0592591,
,,0.000277778,58.0592591,
,,0.011666667,22.59041,
,,0.011666667,74.62172432,
,,0.012222222,71.22983109,
,,0.013611111,32.61111049,
,,0.013333333,33.29050919,
,,0.010555556,42.05116668,
,,0.011111111,39.94861043,
,,0.011111111,39.94861043,
,,0.010555556,42.05116668,
,,0.011111111,39.94861043,
,,0.0125,35.50987558,
,,0.0125,35.50987558,
,,0.011388889,38.9742533,
,,0.010833333,40.97293462,
,,0.015833333,34.86248634,
,,0.013611111,40.55432033,
,,0.015277778,36.13021183,
,,0.012777778,43.1991662,
,,0.014166667,38.96395359,
,,0.014166667,38.96395359,
,,0.011944444,46.21306404,
,,0.016111111,34.26140851,
,,0.012222222,45.16276627,
,,0.013611111,40.55432033,
,,0.018888889,29.29976552,
,,0.02,27.67200093,
,,0.018055556,30.65206181,
,,0.018055556,30.65206181,
,,0.0175,31.62514392,
,,0.0175,31.62514392,
,,0.019166667,28.8751309,
,,0.019166667,28.8751309,
,,0.014444444,38.31507939,
,,0.017777778,31.13100066,
,,0.017777778,31.13100066,
,,0.015,36.89600124,
,,0.016666667,33.20640045,
,,0.028333333,25.61019335,
,,0.033611111,21.58875785,
,,0.0325,22.32683496,
,,0.031388889,23.11716532,
,,0.031388889,23.11716532,
,,0.036666667,19.78969445,
,,0.036666667,19.78969445,
,,0.031388889,23.11716532,
,,0.030277778,23.96550157,
,,0.030277778,23.96550157,
,,0.028888889,25.11768924,
,,0.022222222,35.70789253,
,,0.018611111,42.63628941,
,,0.021944444,36.15989154,
,,0.024166667,32.83484292,
,,0.024166667,32.83484292,
,,0.0225,35.267054,
,,0.0225,35.267054,
,,0.023611111,33.60742808,
,,0.023611111,33.60742808,
,,0.021111111,37.58725511,
,,0.026111111,30.38969559,
,,0.026111111,30.38969559,
,,0.019722222,40.23424515,
,,0.02,39.67543575,
,,0.054722222,14.92972792,
,,0.055,14.85432519,
,,0.056666667,14.41743319,
,,0.06,13.61646476,
,,0.06,13.61646476,
,,0.068055556,12.00471987,
,,0.051666667,15.81266865,
,,0.043055556,18.97520231,
,,0.043055556,18.97520231,
,,0.049722222,16.43104135,
,,0.058333333,14.00550669,
,,0.020833333,60.09702479,
,,0.024166667,51.80777845,
,,0.033333333,37.56064027,
,,0.026111111,47.94975326,
,,0.026944444,46.46677177,
,,0.023055556,54.30453856,
,,0.023611111,53.02678598,
,,0.024722222,50.64355986,
,,0.0225,17.85595783,
,,0.018333333,20.43885662,
,,0.034722222,22.8917875,
,,0.015555556,24.42651678,
,,0.028611111,13.28043674,
,,0.024722222,23.2661455,
,,0.000833333,177.1407751,
,,0.003888889,62.87622681,
,,0.006666667,41.40106406,
,,0.010555556,35.607045,
,,0.019722222,22.4410412,
,,0.001388889,299.5304598,
,,0.012222222,33.10573398,
,,0.000555556,236.964761,
,,0.023888889,21.09124845,
,,0.0125,33.94199506,
,,0.011111111,40.15836783,
,,0.006388889,36.43531149,
,,0.027777778,8.380121722,
,,0.008611111,27.03265128,
,,0.011666667,19.95267036,
,,0.106111111,7.791740715,
,,0.000277778,82.21742832,
,,0.029722222,3.546404374,
,,0.029722222,3.546404374,
,,0.016666667,33.63771252,
,,0.010833333,39.45997628,
,,0.012777778,22.40956832,
,,0.006111111,46.85637178,
,,0.016388889,29.68762041,
,,0.028333333,17.17225134,
,,0.005833333,50.56199393,
,,0.018611111,28.03841318,
,,0.016111111,32.38920146,
,,0.017222222,30.29957574,
,,0.029166667,6.437610531,
,,0.1775,1.057823339,
,,0.006111111,31.76946118,
,,0.014444444,41.99284271,
,,0.014444444,41.99284271,
,,0.016111111,37.64875463,
,,0.013611111,44.56383207,
,,0.019722222,37.98227328,
,,0.018611111,40.24987147,
,,0.02,37.45474128,
,,0.02,37.45474128,
,,0.017777778,42.13658341,
,,0.020833333,35.9565522,
,,0.020833333,35.9565522,
,,0.013611111,27.06576279,
,,0.006388889,57.66184099,
,,0.012777778,28.83092049,
,,0.012777778,28.83092049,
,,0.012222222,30.14141795,
,,0.006944444,53.04889803,
,,0.006944444,53.04889803,
,,0.009444444,46.86217445,
,,0.011388889,38.86131319,
,,0.008055556,54.94185408,
,,0.008888889,49.79105739,
,,0.013888889,31.86627687,
,,0.013888889,31.86627687,
,,0.005555556,84.49321161,
,,0.006111111,76.8120181,
,,0.011944444,39.2991728,
,,0.005555556,84.49321161,
,,0.005555556,84.49321161,
,,0.005277778,88.94022612,
,,0.018333333,25.60400603,
,,0.018333333,25.60400603,
,,0.010555556,31.35693111,
,,0.01,33.09898423,
,,0.009166667,36.10798148,
,,0.008888889,37.23635679,
,,0.008888889,37.23635679,
,,0.011666667,28.3705571,
,,0.009166667,36.10798148,
,,0.008055556,38.2566909,
,,0.007777778,39.62300234,
,,0.006944444,44.37776673,
,,0.008611111,35.78851973,
,,0.008611111,35.78851973,
,,0.006388889,48.23669904,
,,0.017777778,25.47760146,
,,0.044722222,10.12774237,
,,0.044722222,10.12774237,
,,0.015,30.66425279,
,,0.015,30.66425279,
,,0.0175,26.28364525,
,,0.015,30.66425279,
,,0.015,30.66425279,
,,0.014722222,31.24282407,
,,0.014722222,31.24282407,
,,0.015277778,30.10672048,
,,0.015277778,30.10672048,
,,0.017777778,43.46613846,
,,0.017777778,43.46613846,
,,0.0175,44.15607772,
,,0.0175,44.15607772,
,,0.0175,44.15607772,
,,0.018333333,42.14898404,
,,0.018333333,42.14898404,
,,0.02,38.636568,
,,0.02,38.636568,
,,0.01,43.26544481,
,,0.01,43.26544481,
,,0.010277778,42.09610756,
,,0.01,43.26544481,
,,0.008888889,48.67362481,
,,0.008888889,48.67362481,
,,0.010277778,42.09610756,
,,0.010277778,42.09610756,
,,0.008055556,47.6527132,
,,0.009722222,39.48367973,
,,0.009722222,39.48367973,
,,0.0075,51.18254663,
,,0.0075,51.18254663,
,,0.008888889,43.18527318,
,,0.008888889,43.18527318,
,,0.007777778,44.1495369,
,,0.01,34.33852968,
,,0.009444444,36.3584449,
,,0.008333333,41.20623726,
,,0.008333333,41.20623726,
,,0.022777778,13.72430489,
,,0.019166667,16.31004337,
,,0.015833333,44.1961416,
,,0.022222222,31.48975054,
,,0.011666667,40.71468662,
,,0.014722222,32.26447005,
,,0.014722222,32.26447005,
,,0.020277778,24.20771815,
,,0.020555556,23.88058656,
,,0.020555556,23.88058656,
,,0.029444444,16.77438247,
,,0.030833333,16.01877959,
,,0.050833333,9.716308892,
,,0.040833333,12.09581313,
,,0.021944444,22.50739939,
,,0.040833333,10.18770417,
,,0.012222222,34.0361938,
,,0.012222222,34.0361938,
,,0.014444444,28.79985666,
,,0.015555556,26.74272245,
,,0.011944444,34.82773386,
,,0.020833333,21.76778295,
,,0.020833333,21.76778295,
,,0.009444444,22.69483805,
,,0.006944444,30.86498028,
,,0.008333333,25.72081628,
,,0.001111111,108.1854853,
,,0.001111111,108.1854853,
,,0.000833333,144.247357,
,,0.003055556,39.34016682,
,,0.001111111,108.1854853,
,,0.028055556,19.54486062,
,,0.013888889,39.48061877,
,,0.0225,24.37075252,
,,0.009166667,38.91914191,
,,0.010277778,34.71166762,
,,0.008888889,40.13536606,
,,0.013333333,26.75691171,
,,0.025,24.75876313,
,,0.026666667,23.21134014,
,,0.016388889,37.76760451,
,,0.026111111,23.70519884,
,,0.015833333,20.52127959,
,,0.016111111,20.16746414,
,,0.009444444,34.40332257,
,,0.014166667,22.93554676,
,,0.010833333,31.06040264,
,,0.0125,26.91901479,
,,0.009444444,35.62810949,
,,0.0125,26.91901479,
,,0.011388889,23.8445362,
,,0.011388889,23.8445362,
,,0.010277778,26.42232359,
,,0.006944444,39.10504225,
,,0.0125,21.72502208,
,,0.008055556,33.91349959,
,,0.008055556,33.91349959,
,,0.006666667,40.97881222,
,,0.006666667,40.97881222,
,,0.023055556,13.96513068,
,,0.016388889,19.64586205,
,,0.024166667,24.16244921,
,,0.024166667,24.16244921,
,,0.015277778,38.22060145,
,,0.016111111,25.95913412,
,,0.016111111,25.95913412,
,,0.010277778,40.69269558,
,,0.017222222,24.28435142,
,,0.026944444,10.21891206,
,,0.026944444,10.21891206,
,,0.014444444,19.06220161,
,,0.006666667,41.30143348,
,,0.035555556,23.65436146,
,,0.017222222,29.55684272,
,,0.015555556,29.92971375,
,,0.028333333,31.65219038,
,,0.011388889,36.51693682,
,,0.01,41.58873401,
,,0.0175,29.42068893,
,,0.0175,29.42068893,
,,0.008611111,34.29149697,
,,0.007777778,37.96558436,
,,0.009722222,30.37246905,
,,0.010555556,27.97464073,
,,0.008888889,33.21988685,
,,0.021666667,29.19611812,
,,0.027222222,23.23772721,
,,0.034444444,18.36530063,
,,0.023055556,27.43731571,
,,0.03,21.08608563,
,,0.020277778,31.19585237,
,,0.000833333,145.7124396,
,,0.000555556,218.5683971,
,,0.001388889,87.4274218,
,,0.000833333,145.7124396,
,,0.001111111,109.2842969,
,,0.003611111,33.62593519,
,,0.000555556,218.5683971,
,,0.031388889,13.15436991,
,,0.033055556,12.49112425,
,,0.030833333,13.39138578,
,,0.031388889,13.15436991,
,,0.019166667,28.1100643,
,,0.023333333,23.09041069,
,,0.020277778,26.56978698,
,,0.029444444,9.669322867,
,,0.019722222,14.43589042,
,,0.009722222,29.2842352,
,,0.0075,37.96104476,
,,0.0225,12.65368159,
,,0.021111111,13.48616071,
,,0.016944444,20.63844391,
,,0.011388889,40.03228172,
,,0.011388889,40.03228172,
,,0.009722222,46.89496012,
,,0.011388889,40.03228172,
,,0.011388889,40.03228172,
,,0.226388889,,
,,0.0175,31.99320404,
,,0.016111111,34.75123911,
,,0.030555556,23.75858147,
,,0.058611111,25.18722361,
,,0.061388889,24.04753014,
,,0.000277778,290.2292349,
,,0.000277778,290.2292349,
,,0.000277778,290.2292349,
,,0.008333333,57.6898085,
,,0.008333333,57.6898085,
,,0.008333333,57.6898085,
,,0.013888889,47.76810505,
,,0.013888889,47.76810505,
,,0.013888889,47.76810505,
,,0.025555556,42.85381711,
,,0.025555556,42.85381711,
,,0.028888889,37.90914642,
,,0.011111111,61.71392344,
,,0.011111111,61.71392344,
,,0.011111111,61.71392344,
,,0.010833333,63.29633305,
,,0.000277778,380.6606374,
,,0.000277778,380.6606374,
,,0.000277778,380.6606374,
,,0.000277778,380.6606374,
,,0.000277778,322.2185171,
,,0.000277778,322.2185171,
,,0.000277778,322.2185171,
,,0.000277778,322.2185171,
,,0.0175,46.25744182,
,,0.0175,46.25744182,
,,0.0175,46.25744182,
,,0.022222222,36.4277358,
,,0.026388889,50.64155542,
,,0.026388889,50.64155542,
,,0.016944444,53.38158751,
,,0.016944444,53.38158751,
,,0.010555556,26.21703393,
,,0.010555556,26.21703393,
,,0.016111111,37.17474571,
,,0.016111111,37.17474571,
,,0.019166667,19.88500571,
,,0.019166667,19.88500571,
,,0.011111111,39.76964021,
,,0.011111111,39.76964021,
,,0.011666667,37.87584636,
,,0.003055556,79.27530188,
,,0.003055556,79.27530188,
,,0.002777778,87.20283778,
,,0.013055556,51.61001305,
,,0.013055556,51.61001305,
,,0.011666667,57.75406254,
,,0.004444444,76.09426388,
,,0.004444444,76.09426388,
,,0.005833333,57.97657952,
,,0.033611111,38.80075638,
,,0.039722222,32.83140932,
,,0.039722222,32.83140932,
,,0.006111111,51.31281342,
,,0.005277778,59.41483301,
,,0.006111111,51.31281342,
,,0.008333333,33.00663049,
,,0.000833333,176.4414001,
,,0.025833333,45.03030536,
,,0.024722222,47.05413913,
,,0.024444444,47.58884569,
,,0.008611111,47.35303493,
,,0.008611111,47.35303493,
,,0.008888889,45.87325142,
,,0.007777778,52.42657221,
,,0.0175,37.19964889,
,,0.028611111,21.39136238,
,,0.028611111,21.39136238,
,,0.0375,16.32081716,
,,0.015277778,40.06018699,
,,0.027777778,22.03310299,
,,0.027777778,22.03310299,
,,0.019722222,27.43894964,
,,0.019722222,27.43894964,
,,0.025833333,13.05838839,
,,0.025833333,13.05838839,
,,0.031666667,13.45345139,
,,0.033055556,28.24087138,
,,0.0325,28.72362171,
,,0.033055556,28.24087138,
,,0.033055556,28.24087138,
,,0.030555556,30.5514881,
,,0.030555556,30.5514881,
,,0.025555556,37.76374278,
,,0.030833333,31.29967959,
,,0.022222222,43.42830539,
,,0.035833333,26.93228239,
,,0.029166667,33.08823197,
,,0.029166667,33.08823197,
,,0.029166667,33.08823197,
,,0.035555556,27.14269026,
,,0.021111111,28.35772948,
,,0.023055556,25.96611311,
,,0.021111111,28.35772948,
,,0.020277778,29.52311515,
,,0.025277778,23.68337814,
,,0.024166667,24.77226896,
,,0.024166667,24.77226896,
,,0.024166667,24.77226896,
,,0.014722222,40.66391438,
,,0.0175,34.99497924,
,,0.0175,34.99497924,
,,0.017222222,35.55941485,
,,0.017777778,34.44818226,
,,0.015555556,39.36935052,
,,0.023333333,26.24623481,
,,0.018333333,33.40429898,
,,0.016388889,37.36751996,
,,0.022222222,27.55854643,
,,0.021111111,29.0089961,
,,0.021111111,29.0089961,
,,0.018333333,33.40429898,
,,0.017777778,34.44818226,
,,0.017777778,34.44818226,
,,0.017222222,36.8593381,
,,0.015555556,40.80855121,
,,0.012222222,51.93815851,
,,0.015833333,40.0926137,
,,0.016944444,37.46359005,
,,0.016944444,37.46359005,
,,0.017222222,36.8593381,
,,0.015555556,40.80855121,
,,0.017222222,36.8593381,
,,0.022777778,27.86925501,
,,0.015277778,41.55052545,
,,0.015277778,41.55052545,
,,0.021388889,29.67894703,
,,0.013888889,45.70557829,
,,0.013888889,45.70557829,
,,0.009722222,35.2390347,
,,0.028611111,11.97442904,
,,0.014166667,24.18365014,
,,0.016666667,20.5561027,
,,0.025555556,13.40615397,
,,0.021388889,16.0177426,
,,0.009444444,36.27547778,
,,0.015833333,21.63800373,
,,0.025,13.70406874,
,,0.018611111,18.40845065,
,,0.018611111,18.40845065,
,,0.020555556,16.66711027,
,,0.031944444,10.72492351,
,,0.021944444,15.61223052,
,,0.021944444,15.61223052,
,,0.01,51.34393778,
,,0.011388889,45.08248151,
,,0.009444444,54.36417197,
,,0.009444444,54.36417197,
,,0.010277778,49.95626271,
,,0.01,51.34393778,
,,0.014444444,35.54580417,
,,0.010833333,47.39440556,
,,0.010277778,49.95626271,
,,0.010277778,49.95626271,
,,0.010277778,49.95626271,
,,0.011388889,45.08248151,
,,0.009444444,54.36417197,
,,0.009722222,52.81090864,
,,0.009722222,52.81090864,
,,0.016111111,33.08917952,
,,0.0175,30.46305395,
,,0.016111111,33.08917952,
,,0.0125,42.64827553,
,,0.020833333,25.58896572,
,,0.033333333,15.99310348,
,,0.02,26.6551722,
,,0.014722222,36.21080052,
,,0.02,26.6551722,
,,0.02,26.6551722,
,,0.014444444,36.90716265,
,,0.025833333,20.63626262,
,,0.016666667,31.986206,
,,0.016666667,31.986206,
,,0.015555556,28.05647777,
,,0.011388889,38.32104352,
,,0.013611111,32.0645472,
,,0.013611111,32.0645472,
,,0.0125,34.91472888,
,,0.011666667,30.44567044,
,,0.011666667,30.44567044,
,,0.004444444,43.78088875,
,,0.004444444,43.78088875,
,,0.019166667,25.77114023,
,,0.005277778,51.87357245,
,,0.010555556,49.80974371,
,,0.035833333,11.63612861,
,,0.035833333,11.63612861,
,,0.011666667,66.86542075,
,,0.013055556,59.75207779,
,,0.013055556,59.75207779,
,,0.011388889,68.49628596,
,,0.011388889,44.09948294,
,,0.013611111,36.89956802,
,,0.011388889,44.09948294,
,,0.013611111,36.89956802,
,,0.013333333,37.66830965,
,,0.016388889,30.64540349,
,,0.013888889,36.16157607,
,,0.013611111,36.89956802,
,,0.012222222,41.09270116,
,,0.013333333,37.66830965,
,,0.013333333,37.66830965,
,,0.0175,30.78397657,
,,0.016388889,32.87102561,
,,0.0175,30.78397657,
,,0.037777778,14.26022436,
,,0.017777778,30.30297656,
,,0.034166667,15.76740248,
,,0.034166667,15.76740248,
,,0.017222222,31.28049273,
,,0.022222222,24.24238179,
,,0.015833333,34.02439588,
,,0.015833333,34.02439588,
,,0.02,26.9359795,
,,0.018888889,27.52296139,
,,0.018333333,28.3569912,
,,0.018888889,27.52296139,
,,0.025277778,20.56660845,
,,0.014166667,36.6972812,
,,0.02,25.99390813,
,,0.02,25.99390813,
,,0.016944444,30.68133499,
,,0.025,20.7951265,
,,0.017222222,30.18647435,
,,0.01,51.40148121,
,,0.012777778,40.22724547,
,,0.011944444,43.03379983,
,,0.011388889,45.13300746,
,,0.011388889,45.13300746,
,,0.010555556,48.69613805,
,,0.011944444,43.03379983,
,,0.0125,41.12118497,
,,0.012777778,40.22724547,
,,0.016111111,49.59219382,
,,0.015833333,50.46223303,
,,0.014722222,54.27070312,
,,0.017222222,46.39269773,
,,0.017222222,46.39269773,
,,0.018611111,42.93055581,
,,0.017222222,46.39269773,
,,0.018888889,42.2992236,
,,0.019722222,40.51193316,
,,0.016944444,50.51295713,
,,0.0175,48.9093699,
,,0.016666667,51.35483737,
,,0.017777778,48.1451604,
,,0.017777778,48.1451604,
,,0.019722222,43.39845547,
,,0.016944444,50.51295713,
,,0.028333333,30.20872882,
,,0.019722222,43.39845547,
,,0.029722222,33.1344657,
,,0.029722222,33.1344657,
,,0.048611111,20.25935892,
,,0.093055556,10.58324712,
,,0.0475,20.73326201,
,,0.038888889,25.32419852,
,,0.019444444,36.03861012,
,,0.019444444,36.03861012,
,,0.018055556,38.81080906,
,,0.019166667,36.56090735,
,,0.021111111,33.19345611,
,,0.021111111,33.19345611,
,,0.0175,40.04289922,
,,0.0175,40.04289922,
,,0.020555556,34.09057563,
,,0.008888889,42.66660888,
,,0.008888889,42.66660888,
,,0.009444444,40.15681075,
,,0.008333333,45.51105186,
,,0.009444444,40.15681075,
,,0.008888889,42.66660888,
,,0.008888889,42.66660888,
,,0.008888889,42.66660888,
,,0.008333333,45.51105186,
,,0.022222222,30.51962605,
,,0.028055556,24.1739606,
,,0.032777778,20.69127155,
,,0.031666667,21.417281,
,,0.028055556,24.1739606,
,,0.035555556,19.07476585,
,,0.014166667,42.02347884,
,,0.013611111,43.73872426,
,,0.014166667,42.02347884,
,,0.016111111,36.95168079,
,,0.014166667,42.02347884,
,,0.013333333,44.64994843,
,,0.014722222,40.43768874,
,,0.016111111,36.95168079,
,,0.014444444,41.21533725,
,,0.015,39.68884206,
,,0.016944444,35.13438569,
,,0.016944444,35.13438569,
,,0.008055556,41.64664479,
,,0.009722222,34.50722266,
,,0.008055556,41.64664479,
,,0.009166667,36.59856732,
,,0.009444444,35.52214184,
,,0.013888889,24.15505512,
,,0.009166667,36.59856732,
,,0.017222222,19.47988357,
,,0.0175,19.17067882,
,,0.01,33.54868793,
,,0.01,33.54868793,
,,0.023888889,33.13997773,
,,0.047777778,16.56998887,
,,0.023888889,33.13997773,
,,0.0325,24.35929999,
,,0.019722222,40.14138212,
,,0.028333333,27.94155031,
,,0.035,22.61934999,
,,0.031944444,24.78294033,
,,0.0075,40.02314848,
,,0.006944444,37.9992462,
,,0.005277778,52.88893744,
,,0.012222222,35.83098485,
,,0.008611111,47.00380958,
,,0.011388889,37.46802146,
,,0.017222222,40.92508374,
,,0.033611111,30.50510641,
,,0.010277778,30.04022178,
,,0.035277778,17.65364443,
,,0.011666667,39.51490449,
,,0.025277778,25.69229835,
,,0.025277778,25.69229835,
,,0.019722222,28.43346872,
,,0.019722222,28.43346872,
,,0.026388889,39.0425534,
,,0.026388889,39.0425534,
,,0.004722222,59.18593088,
,,0.017222222,15.37902754,
,,0.009166667,37.80405346,
,,0.008611111,40.39664196,
,,0.007222222,64.0880413,
,,0.024722222,23.85695624,
,,0.002777778,62.76780829,
,,0.023333333,31.91105328,
,,0.030555556,11.19206157,
,,0.036111111,9.470206109,
,,0.036111111,9.470206109,
,,0.010555556,50.26098,
,,0.011388889,46.58334882,
,,0.049444444,11.82446636,
